ACC,LOSS
0.10139999777078629,2.572703938484192
0.7483999836444855,0.7384553754329681
0.7603999853134156,0.8867459630966187
0.760299985408783,1.1136073279380798
0.7673999774456024,1.2501457142829895
0.765899977684021,1.301035544872284
0.7704999768733978,1.3778710305690764
0.7675999796390534,1.4143757367134093
0.7711999773979187,1.4321281361579894
0.7741999816894531,1.4647448432445527
0.7697999811172486,1.4792116475105286
