ACC,LOSS
0.10759999692440032,2.510804591178894
0.9895999777317047,0.0333645031452761
0.9906999754905701,0.03236491926232702
0.9904999792575836,0.03166296323091956
0.9926999807357788,0.025851754126269954
0.9921999800205231,0.03111427783441286
0.9933999800682067,0.03149678694583599
0.9926999831199645,0.032103148325056736
0.9917999827861785,0.03537142457860682
0.9931999814510345,0.038040703900369406
0.9925999820232392,0.043134814248423935
