ACC,LOSS
0.10319999724626541,2.353091778755188
0.9583999824523926,0.13746058870106936
0.9758999752998352,0.07666054304689168
0.9816999757289886,0.05632101209834218
0.9850999736785888,0.0457052992132958
0.9872999727725983,0.03887062936322763
0.986399976015091,0.041789298048242926
0.9871999752521515,0.03978325796953868
0.9844999766349792,0.04771121013502125
0.9888999783992767,0.033462628970009976
0.9860999727249146,0.04256794837638154
