ACC,LOSS
0.10218333039432764,2.315752743879954
0.11236666351556777,2.3011692825953167
0.11236666370183229,2.3011525853474937
0.11236666361490885,2.30115002711614
0.11236666368941466,2.3011462179819744
0.112366663304468,2.3011435159047444
0.11236666310578584,2.301140414873759
0.11236666341622671,2.301137301127116
0.1123666636645794,2.3011338051160175
0.11236666352798541,2.3011313692728677
0.11236666352798541,2.301128024260203
